acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"86.4864864865","86.4864864865","NA","668","668","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","147","NA","NA","147","0","0","NA","147","0","147","NA","147","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","gale","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","793","793","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","236625","NA","NA","237423","2859","NA","NA","237923","2877","236601","NA","236625","NA","NA","New experiment","1024"
"86.5771812081","86.5771812081","NA","667","667","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","148","NA","NA","148","0","0","NA","148","0","148","NA","148","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","soir","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","441","441","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","238327","NA","NA","238772","2859","NA","NA","239272","2877","238294","NA","238327","NA","NA","New experiment","1024"
"86.6666666667","86.6666666667","NA","666","666","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","149","NA","NA","149","0","0","NA","149","0","149","NA","149","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","arts","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","557","557","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","239652","NA","NA","240214","2859","NA","NA","240714","2877","239634","NA","239652","NA","NA","New experiment","1024"
"86.7549668874","86.7549668874","NA","667","667","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","150","NA","NA","150","0","0","NA","150","0","150","NA","150","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","desant","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","796","796","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","241121","NA","NA","241924","2859","NA","NA","242424","2877","241100","NA","241120","NA","NA","New experiment","1024"
"86.8421052632","86.8421052632","NA","665","665","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","151","NA","NA","151","0","0","NA","151","0","151","NA","151","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","gars","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","412","412","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","242818","NA","NA","243234","2859","NA","NA","243734","2877","242800","NA","242818","NA","NA","New experiment","1024"
"86.9281045752","86.9281045752","NA","666","666","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","152","NA","NA","152","0","0","NA","152","0","152","NA","152","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","712","712","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","244082","NA","NA","244799","2859","NA","NA","245299","2877","244065","NA","244082","NA","NA","New experiment","1024"
"87.012987013","87.012987013","NA","666","666","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","153","NA","NA","153","0","0","NA","153","0","153","NA","153","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","exré","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","683","683","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","245676","NA","NA","246364","2859","NA","NA","246864","2877","245657","NA","245676","NA","NA","New experiment","1024"
"87.0967741935","87.0967741935","NA","665","665","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","154","NA","NA","154","0","0","NA","154","0","154","NA","154","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","bois","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","559","559","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","247416","NA","NA","247980","2859","NA","NA","248480","2877","247389","NA","247415","NA","NA","New experiment","1024"
"87.1794871795","87.1794871795","NA","665","665","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","155","NA","NA","155","0","0","NA","155","0","155","NA","155","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","amutes","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","623","623","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","248913","NA","NA","249540","2859","NA","NA","250040","2877","248872","NA","248913","NA","NA","New experiment","1024"
"87.2611464968","87.2611464968","NA","664","664","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","156","NA","NA","156","0","0","NA","156","0","156","NA","156","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","prorez","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","507","507","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","250429","NA","NA","250940","2859","NA","NA","251440","2877","250407","NA","250429","NA","NA","New experiment","1024"
"87.3417721519","87.3417721519","NA","662","662","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","157","NA","NA","157","0","0","NA","157","0","157","NA","157","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","tête","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","455","455","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","251960","NA","NA","252426","2859","NA","NA","252926","2877","251911","NA","251960","NA","NA","New experiment","1024"
"87.4213836478","87.4213836478","NA","663","663","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","158","NA","NA","158","0","0","NA","158","0","158","NA","158","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","gibier","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","814","814","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","253291","NA","NA","254111","2859","NA","NA","254611","2877","253273","NA","253291","NA","NA","New experiment","1024"
"87.5","87.5","NA","663","663","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","159","NA","NA","159","0","0","NA","159","0","159","NA","159","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","alvale","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","589","589","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","255006","NA","NA","255599","2859","NA","NA","256099","2877","254988","NA","255006","NA","NA","New experiment","1024"
"87.5776397516","87.5776397516","NA","662","662","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","160","NA","NA","160","0","0","NA","160","0","160","NA","160","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","soleil","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","513","513","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","256503","NA","NA","257021","2859","NA","NA","257521","2877","256484","NA","256503","NA","NA","New experiment","1024"
"87.6543209877","87.6543209877","NA","661","661","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","161","NA","NA","161","0","0","NA","161","0","161","NA","161","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","seau","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","453","453","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","257977","NA","NA","258434","2859","NA","NA","258935","2877","257957","NA","257977","NA","NA","New experiment","1024"
"87.7300613497","87.7300613497","NA","661","661","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","162","NA","NA","162","0","0","NA","162","0","162","NA","162","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","cate","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","739","739","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","259334","NA","NA","260078","2859","NA","NA","260578","2877","259314","NA","259334","NA","NA","New experiment","1024"
"87.8048780488","87.8048780488","NA","660","660","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","163","NA","NA","163","0","0","NA","163","0","163","NA","163","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","part","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","498","498","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","260969","NA","NA","261473","2859","NA","NA","261973","2877","260951","NA","260969","NA","NA","New experiment","1024"
"87.8787878788","87.8787878788","NA","660","660","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","164","NA","NA","164","0","0","NA","164","0","164","NA","164","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pnez","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","601","601","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","262349","NA","NA","262956","2859","NA","NA","263456","2877","262331","NA","262349","NA","NA","New experiment","1024"
"87.9518072289","87.9518072289","NA","659","659","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","165","NA","NA","165","0","0","NA","165","0","165","NA","165","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","sang","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","588","588","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","263846","NA","NA","264438","2859","NA","NA","264938","2877","263827","NA","263846","NA","NA","New experiment","1024"
"88.0239520958","88.0239520958","NA","658","658","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","166","NA","NA","166","0","0","NA","166","0","166","NA","166","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","gesthe","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","493","493","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","265338","NA","NA","265835","2859","NA","NA","266335","2877","265319","NA","265338","NA","NA","New experiment","1024"
"88.0952380952","88.0952380952","NA","657","657","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","167","NA","NA","167","0","0","NA","167","0","167","NA","167","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","filles","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","490","490","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","266724","NA","NA","267219","2859","NA","NA","267719","2877","266704","NA","266724","NA","NA","New experiment","1024"
"88.1656804734","88.1656804734","NA","656","656","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","168","NA","NA","168","0","0","NA","168","0","168","NA","168","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","puches","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","435","435","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","268147","NA","NA","268614","2859","NA","NA","269114","2877","268128","NA","268147","NA","NA","New experiment","1024"
"88.2352941176","88.2352941176","NA","655","655","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","169","NA","NA","169","0","0","NA","169","0","169","NA","169","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","cluile","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","521","521","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","269504","NA","NA","270030","2859","NA","NA","270530","2877","269484","NA","269504","NA","NA","New experiment","1024"
"88.3040935673","88.3040935673","NA","655","655","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","170","NA","NA","170","0","0","NA","170","0","170","NA","170","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","peigne","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","613","613","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","270926","NA","NA","271545","2859","NA","NA","272046","2877","270905","NA","270926","NA","NA","New experiment","1024"
"88.3720930233","88.3720930233","NA","654","654","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","171","NA","NA","171","0","0","NA","171","0","171","NA","171","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","gueule","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","505","505","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","272449","NA","NA","272958","2859","NA","NA","273458","2877","272427","NA","272449","NA","NA","New experiment","1024"
"87.8612716763","87.8612716763","NA","653","653","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","172","NA","NA","172","0","0","NA","172","0","172","NA","172","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","yang","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","535","535","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","273995","NA","NA","274535","2859","NA","NA","275035","2877","273976","NA","273995","NA","NA","New experiment","1024"
"87.9310344828","87.9310344828","NA","653","653","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","173","NA","NA","173","0","0","NA","173","0","173","NA","173","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","grue","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","612","612","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","275474","NA","NA","276090","2859","NA","NA","276590","2877","275456","NA","275474","NA","NA","New experiment","1024"
"87.4285714286","87.4285714286","NA","652","652","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","174","NA","NA","174","0","0","NA","174","0","174","NA","174","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","partis","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","368","368","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","276980","NA","NA","277355","2859","NA","NA","277855","2877","276961","NA","276980","NA","NA","New experiment","1024"
"87.5","87.5","NA","650","650","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","175","NA","NA","175","0","0","NA","175","0","175","NA","175","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","ruse","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","449","449","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","278291","NA","NA","278747","2859","NA","NA","279247","2877","278273","NA","278290","NA","NA","New experiment","1024"
"87.5706214689","87.5706214689","NA","650","650","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","176","NA","NA","176","0","0","NA","176","0","176","NA","176","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","vere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","665","665","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","279582","NA","NA","280251","2859","NA","NA","280751","2877","279562","NA","279582","NA","NA","New experiment","1024"
