acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"89.0909090909","89.0909090909","NA","647","647","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","54","NA","NA","54","0","0","NA","54","0","54","NA","54","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","obtais","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","899","899","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","85594","NA","NA","86497","2699","NA","NA","86997","2699","85561","NA","85593","NA","NA","New experiment","1024"
"89.2857142857","89.2857142857","NA","657","657","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","55","NA","NA","55","0","0","NA","55","0","55","NA","55","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","nazi","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","1224","1224","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","87356","NA","NA","88584","2699","NA","NA","89084","2699","87329","NA","87356","NA","NA","New experiment","1024"
"89.4736842105","89.4736842105","NA","658","658","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","56","NA","NA","56","0","0","NA","56","0","56","NA","56","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","fapure","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","674","674","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","89446","NA","NA","90125","2699","NA","NA","90625","2699","89419","NA","89446","NA","NA","New experiment","1024"
"89.6551724138","89.6551724138","NA","657","657","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","57","NA","NA","57","0","0","NA","57","0","57","NA","57","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","maîdra","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","619","619","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","91007","NA","NA","91631","2699","NA","NA","92131","2699","90979","NA","91007","NA","NA","New experiment","1024"
"89.8305084746","89.8305084746","NA","654","654","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","58","NA","NA","58","0","0","NA","58","0","58","NA","58","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","tête","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","505","505","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","92515","NA","NA","93025","2699","NA","NA","93525","2699","92489","NA","92515","NA","NA","New experiment","1024"
"90","90","NA","657","657","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","59","NA","NA","59","0","0","NA","59","0","59","NA","59","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pres","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","799","799","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","93910","NA","NA","94714","2699","NA","NA","95214","2699","93884","NA","93909","NA","NA","New experiment","1024"
"90.1639344262","90.1639344262","NA","655","655","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","60","NA","NA","60","0","0","NA","60","0","60","NA","60","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","coup","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","538","538","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","95576","NA","NA","96118","2699","NA","NA","96618","2699","95555","NA","95576","NA","NA","New experiment","1024"
"90.3225806452","90.3225806452","NA","654","654","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","61","NA","NA","61","0","0","NA","61","0","61","NA","61","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","tere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","598","598","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","96978","NA","NA","97581","2699","NA","NA","98082","2699","96956","NA","96978","NA","NA","New experiment","1024"
"90.4761904762","90.4761904762","NA","654","654","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","62","NA","NA","62","0","0","NA","62","0","62","NA","62","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sotait","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","662","662","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","98431","NA","NA","99098","2699","NA","NA","99598","2699","98406","NA","98431","NA","NA","New experiment","1024"
"90.625","90.625","NA","652","652","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","63","NA","NA","63","0","0","NA","63","0","63","NA","63","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","esprit","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","536","536","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","99957","NA","NA","100498","2699","NA","NA","100998","2699","99930","NA","99957","NA","NA","New experiment","1024"
"90.7692307692","90.7692307692","NA","656","656","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","64","NA","NA","64","0","0","NA","64","0","64","NA","64","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","fracas","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","867","867","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","101358","NA","NA","102230","2699","NA","NA","102730","2699","101331","NA","101358","NA","NA","New experiment","1024"
"90.9090909091","90.9090909091","NA","655","655","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","65","NA","NA","65","0","0","NA","65","0","65","NA","65","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","crul","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","633","633","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","103110","NA","NA","103748","2699","NA","NA","104248","2699","103081","NA","103110","NA","NA","New experiment","1024"
"91.0447761194","91.0447761194","NA","654","654","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","66","NA","NA","66","0","0","NA","66","0","66","NA","66","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","arme","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","555","555","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","104617","NA","NA","105177","2699","NA","NA","105677","2699","104581","NA","104617","NA","NA","New experiment","1024"
"89.7058823529","89.7058823529","NA","651","651","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","67","NA","NA","67","0","0","NA","67","0","67","NA","67","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","peaume","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","493","493","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","106038","NA","NA","106536","2699","NA","NA","107036","2699","106012","NA","106038","NA","NA","New experiment","1024"
"89.8550724638","89.8550724638","NA","649","649","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","68","NA","NA","68","0","0","NA","68","0","68","NA","68","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","revoir","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","474","474","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","107401","NA","NA","107882","2699","NA","NA","108382","2699","107372","NA","107401","NA","NA","New experiment","1024"
"90","90","NA","647","647","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","69","NA","NA","69","0","0","NA","69","0","69","NA","69","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","boxe","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","508","508","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","108759","NA","NA","109272","2699","NA","NA","109772","2699","108731","NA","108759","NA","NA","New experiment","1024"
"90.1408450704","90.1408450704","NA","645","645","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","70","NA","NA","70","0","0","NA","70","0","70","NA","70","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","peigne","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","550","550","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","110146","NA","NA","110701","2699","NA","NA","111201","2699","110117","NA","110146","NA","NA","New experiment","1024"
"90.2777777778","90.2777777778","NA","643","643","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","71","NA","NA","71","0","0","NA","71","0","71","NA","71","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","police","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","480","480","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","111590","NA","NA","112077","2699","NA","NA","112577","2699","111560","NA","111590","NA","NA","New experiment","1024"
"90.4109589041","90.4109589041","NA","640","640","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","72","NA","NA","72","0","0","NA","72","0","72","NA","72","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","gueule","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","431","431","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","113032","NA","NA","113467","2699","NA","NA","113967","2699","112958","NA","113031","NA","NA","New experiment","1024"
"90.5405405405","90.5405405405","NA","638","638","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","73","NA","NA","73","0","0","NA","73","0","73","NA","73","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","paix","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","452","452","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","114364","NA","NA","114820","2699","NA","NA","115320","2699","114342","NA","114364","NA","NA","New experiment","1024"
"90.6666666667","90.6666666667","NA","636","636","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","74","NA","NA","74","0","0","NA","74","0","74","NA","74","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","glip","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","540","540","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","115721","NA","NA","116266","2699","NA","NA","116766","2699","115700","NA","115720","NA","NA","New experiment","1024"
"90.7894736842","90.7894736842","NA","635","635","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","75","NA","NA","75","0","0","NA","75","0","75","NA","75","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","exré","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","543","543","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","117166","NA","NA","117713","2699","NA","NA","118214","2699","117137","NA","117166","NA","NA","New experiment","1024"
"89.6103896104","89.6103896104","NA","633","633","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","76","NA","NA","76","0","0","NA","76","0","76","NA","76","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","bridge","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","502","502","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","118597","NA","NA","119103","2699","NA","NA","119604","2699","118572","NA","118597","NA","NA","New experiment","1024"
"89.7435897436","89.7435897436","NA","634","634","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","77","NA","NA","77","0","0","NA","77","0","77","NA","77","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","ruif","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","672","672","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","119967","NA","NA","120644","2699","NA","NA","121144","2699","119947","NA","119967","NA","NA","New experiment","1024"
"89.8734177215","89.8734177215","NA","636","636","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","78","NA","NA","78","0","0","NA","78","0","78","NA","78","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pefois","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","780","780","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","121502","NA","NA","122286","2699","NA","NA","122786","2699","121481","NA","121502","NA","NA","New experiment","1024"
"88.75","88.75","NA","634","634","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","79","NA","NA","79","0","0","NA","79","0","79","NA","79","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","tôle","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","540","540","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","123140","NA","NA","123685","2699","NA","NA","124185","2699","123116","NA","123140","NA","NA","New experiment","1024"
"88.8888888889","88.8888888889","NA","633","633","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","80","NA","NA","80","0","0","NA","80","0","80","NA","80","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","mois","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","488","488","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","124541","NA","NA","125034","2699","NA","NA","125534","2699","124515","NA","124541","NA","NA","New experiment","1024"
"89.0243902439","89.0243902439","NA","632","632","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","81","NA","NA","81","0","0","NA","81","0","81","NA","81","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","habé","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","607","607","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","125901","NA","NA","126513","2699","NA","NA","127013","2699","125875","NA","125900","NA","NA","New experiment","1024"
"89.156626506","89.156626506","NA","633","633","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","82","NA","NA","82","0","0","NA","82","0","82","NA","82","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","qien","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","658","658","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","127374","NA","NA","128037","2699","NA","NA","128537","2699","127345","NA","127374","NA","NA","New experiment","1024"
"89.2857142857","89.2857142857","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","83","NA","NA","83","0","0","NA","83","0","83","NA","83","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","putain","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","523","523","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","128901","NA","NA","129429","2699","NA","NA","129929","2699","128873","NA","128901","NA","NA","New experiment","1024"
"89.4117647059","89.4117647059","NA","630","630","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","84","NA","NA","84","0","0","NA","84","0","84","NA","84","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","yeux","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","532","532","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","130293","NA","NA","130830","2699","NA","NA","131330","2699","130264","NA","130293","NA","NA","New experiment","1024"
